size	var_k1	max_k1	var_k3	max_k3	var_k5	max_k5	path
24504	77	280	996	930	97185	7792	./0a2448958a8a2834ccf025048e3595ef.JPG
37153	52	260	724	848	76392	6168	./0b149320c19aa3e40936217772fcefc4.JPG
28697	74	300	972	930	93423	7816	./0bfc0ebc857980fc1fcbd1e6890bbd1d.JPG
60764	86	330	1129	990	106537	7816	./0c51ee124024dcc879ee17f1621a5a78.JPG
74413	87	323	1142	988	114883	7868	./0dd39bda743b5d7733d414e280699306.JPG
148759	162	260	2130	848	212539	6168	./10cbe0126bb7b537704627c718d8cb55.JPG
126695	79	260	1067	848	116337	6316	./11c67c5d6c2bbcfa5edde708715b6185.JPG
35257	29	207	386	680	43739	6696	./12ce5d86223666245cd078daad91ec05.JPG
87753	83	280	1065	930	103389	7780	./14d6df638fda1f1f92e390d6f5db7476.JPG
113249	100	286	1283	930	130973	7868	./15d2be723c4b56955c88330f71ebd01a.JPG
78470	65	274	862	872	83325	7280	./16f06de80548fafd2da5ec8025754a0b.JPG
43175	76	328	979	990	95141	7792	./1937dedc2cf28f448620c1a04f55cee1.JPG
34563	44	270	608	876	63192	6168	./1987c28f7eb45a0db90b82cca14acdb0.JPG
81781	76	280	952	930	92852	7776	./1b5360b8026f2bb16f12df7ab216d551.JPG
25413	74	310	969	930	94298	7840	./1e42483c9fa127e298bbaa50cc6a1055.JPG
40119	73	289	950	958	92348	7772	./1f62fa2aa77efc04fbcda985a2006fb7.JPG
49498	79	280	1029	930	98014	7816	./22987c20de04c92de364717fd980236e.JPG
118289	130	261	1739	848	179670	6280	./22de2f7398db967a721448e62ff73546.JPG
44640	73	286	931	930	91622	7856	./2d0ca556033b1a3ea2f5783853201ee3.JPG
85582	123	310	1606	930	163253	7840	./2e6f735a21d54076f8505443cf028f95.JPG
29131	42	295	512	904	49438	7884	./316d20d9d53ac0e0717a0fc9664e31e8.JPG
83380	83	260	1139	848	119138	6168	./350b8d6799d70a2e70f7ed5adc564dd3.JPG
20051	35	260	456	848	48727	6336	./379ee79efba914762335cf9c0a299730.JPG
98698	85	280	1081	930	108212	7868	./37a19363ebc62ec1843ab8b207ca3f6a.JPG
68167	96	280	1235	930	129611	7780	./39353b79ad1d9495f64ad5eea940934d.JPG
25592	74	280	970	930	93535	7816	./3a5f63e8a7e729f69a76b5fc42c8b549.JPG
105884	86	260	1166	848	123207	6316	./3b7d362bc4bc67caf981c7ecd4b161ea.JPG
82451	92	329	1204	990	120716	7804	./3d3dfda06923b78d3e6e3f61235ed9cb.JPG
99656	108	260	1447	848	146685	6168	./3e8f21f8aedf315fa76ce75ac37bff65.JPG
55757	56	260	774	848	81936	6280	./3f88c9558b8443bd3a6316dcf1410699.JPG
80112	91	286	1169	930	120117	7808	./420218cd3c376c6a1a09236b993dbfb5.JPG
81324	76	336	950	990	93036	7780	./420ad60620d77d8877cc405768ed03a1.JPG
65928	74	262	1014	856	103478	6344	./49809eb298df6432fc4daca554458a22.JPG
91671	82	315	1037	930	104308	7856	./4b5de589aa80b1596d448d952d707f13.JPG
66128	81	280	1038	930	103444	7796	./4d1612758957df5b657e70872f31250e.JPG
37088	71	286	926	930	90717	7816	./562905ad4014857782d8341c2ebdd8e7.JPG
25742	74	290	960	930	93566	7792	./562fbe52fc78c2254295016bd46b7acd.JPG
37790	45	262	612	856	64032	6344	./5834a03d9368e6a01ede9f96686cd2e3.JPG
27839	74	280	959	930	93110	7776	./58575624b48111a50b46f330c8f72d75.JPG
81845	78	319	984	930	96496	7856	./58f3be1725113cf811940f1ec2745b8e.JPG
69510	88	332	1161	990	108864	7816	./5a8ffcfa5cffcccd7169f2a1244323a3.JPG
100209	90	260	1206	848	126662	6280	./5c8484008478dcb6ab31f5662aa53b0f.JPG
51539	45	261	572	804	56736	7312	./5e1e956ffbeb7587a8a8667606727070.JPG
26148	70	310	915	930	88348	7868	./608948d9cc550d674bcc8c1e6a901846.JPG
184007	232	257	2960	776	299426	7132	./62466e008636f2866120c46ec8498011.JPG
37081	42	260	570	848	59439	6168	./648e776aaa113194760bff5b7655dc83.JPG
44987	77	301	1001	930	97268	7856	./667defe540bdbeaf6aa419cd6d28d993.JPG
87547	79	308	992	930	97300	7792	./6addd4e87c125741c0a7fcebc0adc30f.JPG
44363	46	264	591	776	58653	7132	./6c9ad41a57a97d0e7937e6338ed48d97.JPG
43841	72	311	918	930	89811	7868	./6f8f76142502eb4e27a701633e14853b.JPG
37844	37	260	482	848	50732	6344	./701d1dea73a7e60e96f594f4e22d7429.JPG
215030	437	259	5245	776	437717	7184	./7062f268a73ca138867f475bd276ebd2.JPG
82870	74	280	933	930	91375	7792	./742cc7f94be4dd5b4d733d62d176f65a.JPG
215138	316	330	4139	990	426358	7776	./74c55560c14984a76fbb415bda996f46.JPG
65213	93	302	1213	930	119375	7772	./75c4234bb83dad6a03c0b434036762bb.JPG
88142	81	280	1034	930	100882	7776	./75c52e6eb257769c63d8e5dca92fbabc.JPG
143946	164	260	2166	848	217051	6168	./7a658d4ae97a193f139b44c29516bbb4.JPG
60265	77	326	1000	988	97898	7868	./7b145f7b1deae1c674bccc0499b54c69.JPG
30345	86	321	1152	930	112349	7868	./7c0a49a70a9a48f9f0578814d5a632a5.JPG
94719	82	280	1044	930	104384	7868	./8054e09e2be30d6aa518d5741a4cb3d4.JPG
28013	78	305	1029	930	99939	7884	./81e201f2453e234fcdb436b2b997fbbf.JPG
84305	75	304	943	930	91811	7644	./835f715cefe782cf4359305da0482279.JPG
29402	77	290	1010	930	98201	7644	./837ce2a6f911fd37a5ff239eb6d92525.JPG
57706	78	284	1017	930	98201	7816	./89c5ad48cb7e23e660c72aeb15afecbe.JPG
43780	79	290	1038	930	100326	7792	./8fb23f77089620737862389e2fb91dca.JPG
39438	76	286	989	930	96624	7856	./936adaa68b266e4e53d43ec39114ed99.JPG
36902	83	307	1100	930	103820	7816	./98afd3340c0cfa5e5cdd80695ac695ee.JPG
89408	81	280	1023	930	101960	7796	./9a19a37e77cf20800cd8a85f5355907a.JPG
23910	74	280	960	930	93929	7800	./9a4a2dd173becc90b8ae652ea12a556d.JPG
24141	75	320	977	930	95684	7840	./9b35f2a2a3c778c67a5246cb08bc1f07.JPG
82604	78	280	981	930	96577	7856	./9e7e5fe76e394708ee964e4426511593.JPG
108404	107	260	1432	848	147624	6168	./a0af2c2e35b52ec91edeba3331fa8691.JPG
88751	79	307	993	930	98524	7856	./a1838d049c3578a85b29157f2d1cacf9.JPG
81456	77	280	967	930	94243	7792	./a3112885ea138bf188ba6a3eac193a69.JPG
89413	83	290	1049	930	104327	7856	./a4b0b4135bbce1239a460a146c7ab4df.JPG
169315	145	261	1823	776	172654	7312	./a75938b5924768de1106872615d5c7f3.JPG
172727	158	261	2011	776	192508	7280	./afa07cec6d98515eaee09d47a8535e42.JPG
21321	72	321	942	930	90118	7772	./b13b167344e0f146bf1d09b53cb44f1b.JPG
60476	55	261	739	872	71125	7312	./b13e517627e6941a340071235fa4fad3.JPG
43343	74	286	946	930	91997	7808	./b1dc20d2bbf47feae9fcd42cbfb4de27.JPG
177269	168	280	2200	930	213831	7884	./b372d41d5c1ab0c47cebffd3d3216b48.JPG
25583	75	281	986	930	96687	7884	./b510553d796603d6b35e9a647291e57f.JPG
88146	80	280	1005	930	99710	7644	./b8dee9d7f2e726dec1f28238f4e9daba.JPG
112956	141	301	1906	930	192376	7884	./bab93e6571cf001cf053691588c428ce.JPG
133821	121	310	1597	988	162942	7868	./baec1c5fc502f7d2c3c6e5272ae246e1.JPG
85683	56	260	741	848	80253	6344	./bda5d4e414110f24bf9c7053c6af2ce4.JPG
38500	38	207	548	692	60104	6532	./bdfe94b5a2261591183a17c65a1ba469.JPG
44465	55	260	768	848	77220	6168	./c05d6faa28e569971e69c1fffa9528d9.JPG
90225	99	321	1313	930	130743	7792	./c0a6c27877b91cae7ac6ed8e615ee4bc.JPG
124689	143	260	1852	848	181007	6168	./c1847bd309d72c79ac0a9d4e743bad4e.JPG
87366	79	280	1015	930	97770	7644	./c90c1d02de638ad3e34ea1906d827bbd.JPG
35942	54	260	747	848	78131	6352	./ca75e7c8546eed0a0a0cf34f687772d3.JPG
25952	40	261	519	780	51309	7312	./caf6d3f8ee2625fd0c8bbeb8ec136734.JPG
47799	77	280	985	930	95180	7868	./cbb9d37e3c081d9f40d3d306ce370789.JPG
83723	84	260	1138	848	118680	6336	./cd5c5955507218cf71042413fa2034f2.JPG
46841	73	289	954	962	92319	7736	./d097fa520d731f95fe9260704f2eb8bb.JPG
55584	74	333	954	954	91830	7816	./d09b604e5a3f2037a9e8ba41d793a8d4.JPG
277216	546	297	6523	890	533605	6314	./d1a14ecc16f7908400ce962023c03dde.JPG
57272	73	306	931	930	90061	7808	./d6c67e4cceebb1b95fd29b6c2dadec2f.JPG
77912	85	319	1110	930	107595	7876	./d7d91d6a07a640af27d86452797adda5.JPG
29479	67	286	861	930	84987	7644	./d8b6fc49a460422dd9e5b5a02370e36d.JPG
25245	72	281	933	930	91744	7884	./d9e1e52784b7204f06aa43f7bd901a8f.JPG
30464	75	280	978	930	94547	7776	./db4581bf508b9a4a09bec2ecf5b317dc.JPG
70900	103	290	1345	930	131995	7872	./dbe66bbc250894a116d312c68a898192.JPG
57724	76	330	978	990	95585	7816	./dc0175d8cfb6286ea9cff2f94b9cfba9.JPG
46304	52	260	713	848	75631	6344	./dfc384873a40f554668d3865d61d5108.JPG
28554	70	300	909	930	88260	7816	./dffe31c3a7cb23f08ae579ca51f47c65.JPG
100637	97	260	1299	848	133529	6168	./e049be71a769b05360acd5feab549b58.JPG
300129	772	332	8957	978	680694	6488	./e0b683735ee95f8e05ad59ef02d8ade9.JPG
161884	149	280	2007	930	205750	7764	./e0fa08a3779c2342dabae7f40eaba5d2.JPG
95677	80	260	1094	848	113883	6344	./e5617e6990a35eed1a73289cef7c494d.JPG
64743	83	307	1067	990	103757	7868	./e5a2cdbdbc1577b4b120b3e0caaf5832.JPG
30465	69	290	887	930	86582	7644	./e5f2a7ca547ad45c7bb7e1b11568f562.JPG
111221	114	295	1504	932	148731	7912	./e8746eb0670ec2f7a9abf1faffcac708.JPG
31285	76	318	991	930	95388	7840	./eaa2f0f0105a7024d77b418f172624fd.JPG
62421	46	260	622	848	65802	6344	./eb2df64d2c690beae5e2cfd29eb02e42.JPG
159265	255	268	3299	870	328905	6168	./eea37562e43cfcd22644573d78a8917b.JPG
92871	82	280	1042	930	103578	7868	./ef15fac12778dbf13371645afcec5799.JPG
31196	74	287	980	930	93243	7884	./f1e8978925b950a0b2e1e92b8492ae01.JPG
52827	82	324	1078	952	102846	7816	./f2b75d5c407f1357e5f99d18fc4ba0c2.JPG
43465	77	311	1000	930	98018	7856	./f4dc44c2e1ac18a805f150b14f6b7253.JPG
41710	76	302	988	930	95105	7884	./f5aa46a6c12cd5375d4df61a50bdba21.JPG
99551	71	260	972	848	102613	6320	./f6b71b0d04188252efe865395aff58db.JPG
77004	72	261	919	780	91677	7308	./f84f09ba5ef33cd5dbe277d00e4c1768.JPG
62482	80	332	1031	990	99877	7856	./f88c984af060260856978624b4e7889a.JPG
115581	103	260	1401	848	146933	6336	./f8bd341370051ab5db5f78120819b24c.JPG
36412	79	330	1031	948	96271	7804	./f8d459f5577d7c1603f1c6f018a39420.JPG
65731	61	260	849	848	88970	6168	./fd4e6a733155f99ab9f3f62dc381b094.JPG
84784	81	280	1010	930	97744	7792	./feddf465725de1b8186e930cd0337a65.JPG
35895	71	280	913	930	89542	7856	./ff199758cde217903f85be6b8bc42b49.JPG
