image,updated_at,annotation_id,choice,lead_time,id,created_at,annotator
/data/upload/4/a2cbe8eb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NQnn8Ye.JPG,2023-05-24T06:40:33.412419Z,205,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),591.591,403,2023-05-24T06:40:33.412378Z,4
/data/upload/4/6b0b71fd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_xLX9rmt.JPG,2023-05-24T06:41:29.867089Z,206,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),20.472,404,2023-05-24T06:41:29.867043Z,4
/data/upload/4/8f749faf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DH6Ix4x.JPG,2023-05-24T06:42:15.843625Z,207,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),15.515,405,2023-05-24T06:42:15.843544Z,4
/data/upload/4/df29724c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kDwoATs.JPG,2023-05-24T06:42:32.422723Z,208,[SO-TN] No object present – no object detected,10.888,406,2023-05-24T06:42:32.422668Z,4
/data/upload/4/b5b1bcdc-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3W3liPS.JPG,2023-05-24T06:43:18.310966Z,209,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),39.56,407,2023-05-24T06:43:18.310912Z,4
/data/upload/4/993b02bd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_HWc7PLi.JPG,2023-05-24T06:43:50.773314Z,210,[SO-TN] No object present – no object detected,26.801,408,2023-05-24T06:43:50.773274Z,4
/data/upload/4/87f623ad-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DpTXnFR.JPG,2023-05-24T06:44:16.805273Z,211,[SO-TN] No object present – no object detected,19.026,409,2023-05-24T06:44:16.805232Z,4
/data/upload/4/b5d780b5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ELMiyb1.JPG,2023-05-24T06:44:44.862970Z,212,[SO-TN] No object present – no object detected,19.724,410,2023-05-24T06:44:44.862910Z,4
/data/upload/4/df57ca45-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_sBqtmvi.JPG,2023-05-24T06:45:00.223182Z,213,[SO-TN] No object present – no object detected,8.481,411,2023-05-24T06:45:00.223136Z,4
/data/upload/4/82e7f3b3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_GNhJ5le.JPG,2023-05-24T06:45:13.871335Z,214,[SO-TN] No object present – no object detected,7.225,412,2023-05-24T06:45:13.871291Z,4
/data/upload/4/c7939a69-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FM4vQhO.JPG,2023-05-24T06:45:28.379019Z,215,[SO-TN] No object present – no object detected,8.753,413,2023-05-24T06:45:28.378979Z,4
/data/upload/4/8f1f8859-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_G1OHvvP.JPG,2023-05-24T06:46:22.346152Z,216,[SO-TN] No object present – no object detected,49.737,414,2023-05-24T06:46:22.346107Z,4
/data/upload/4/0fee6941-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_d9UaFjS.JPG,2023-05-24T06:46:39.917961Z,217,[SO-TN] No object present – no object detected,13.007,415,2023-05-24T06:46:39.917919Z,4
/data/upload/4/08e1f9f1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_wj0J68V.JPG,2023-05-24T06:48:45.841553Z,218,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),99.44300000000001,416,2023-05-24T06:48:21.598578Z,4
/data/upload/4/6bee884d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gB8wDEo.JPG,2023-05-24T06:49:03.494054Z,219,[SO-TN] No object present – no object detected,13.445,417,2023-05-24T06:49:03.494013Z,4
/data/upload/4/7ff26b80-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UlTAGbs.JPG,2023-05-24T06:49:16.724588Z,220,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),9.687,418,2023-05-24T06:49:16.724547Z,4
/data/upload/4/f0c34b41-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3NLBZdY.JPG,2023-05-24T06:49:28.276598Z,221,[SO-TN] No object present – no object detected,7.264,419,2023-05-24T06:49:28.276555Z,4
/data/upload/4/cafac875-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_n4CVNhV.JPG,2023-05-24T06:49:43.272388Z,222,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),12.238,420,2023-05-24T06:49:43.272346Z,4
/data/upload/4/5f3ae19d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_QyU54Z4.JPG,2023-05-24T06:50:09.696026Z,223,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),22.513,421,2023-05-24T06:50:09.695981Z,4
/data/upload/4/631f3ea7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DcULajR.JPG,2023-05-24T06:50:48.327390Z,224,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),30.307,422,2023-05-24T06:50:48.327338Z,4
/data/upload/4/908a7799-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_7ngxxPo.JPG,2023-05-24T06:51:00.335955Z,225,[SO-TN] No object present – no object detected,8.678,423,2023-05-24T06:51:00.335912Z,4
/data/upload/4/5b42b3e4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_39vgGkk.JPG,2023-05-24T06:51:28.347642Z,226,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.278,424,2023-05-24T06:51:28.347602Z,4
/data/upload/4/eb75a524-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_g4YGY4W.JPG,2023-05-24T06:51:39.169683Z,227,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.335,425,2023-05-24T06:51:39.169644Z,4
/data/upload/4/a4d499b6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_u7n8jpI.JPG,2023-05-24T06:51:45.680920Z,228,[SO-TN] No object present – no object detected,3.516,426,2023-05-24T06:51:45.680879Z,4
/data/upload/4/8db399d4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_9FMRBa4.JPG,2023-05-24T06:52:19.132422Z,229,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),16.052,427,2023-05-24T06:52:19.132387Z,4
/data/upload/4/a1b80f5d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CLuU4co.JPG,2023-05-24T06:52:29.451387Z,230,[SO-TN] No object present – no object detected,6.814,428,2023-05-24T06:52:29.451343Z,4
/data/upload/4/500b2d30-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_X39dqkU.JPG,2023-05-24T06:52:46.125152Z,231,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),13.753,429,2023-05-24T06:52:46.125098Z,4
/data/upload/4/6f1c067c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_r6Bsbzu.JPG,2023-05-24T06:52:58.390749Z,232,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.879,430,2023-05-24T06:52:58.390708Z,4
/data/upload/4/bfa1e0ad-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LJASGuo.JPG,2023-05-24T06:53:37.428231Z,233,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),34.997,431,2023-05-24T06:53:37.428188Z,4
/data/upload/4/93cb8085-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ADkjCl1.JPG,2023-05-24T06:53:49.329898Z,234,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.083,432,2023-05-24T06:53:49.329857Z,4
/data/upload/4/65f72f95-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pA7WpfN.JPG,2023-05-24T06:54:27.485562Z,235,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),21.7,433,2023-05-24T06:54:27.485519Z,4
/data/upload/4/e9e9d9bf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_tsBQ103.JPG,2023-05-24T06:54:35.498409Z,236,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.761,434,2023-05-24T06:54:35.498369Z,4
/data/upload/4/25fa2833-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ittmCTg.JPG,2023-05-24T06:54:44.587546Z,237,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.404,435,2023-05-24T06:54:44.587493Z,4
/data/upload/4/4d9bed1e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_v0kpiuR.JPG,2023-05-24T06:54:53.647202Z,238,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.115,436,2023-05-24T06:54:53.647162Z,4
/data/upload/4/3d3465b2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_7BUAbSm.JPG,2023-05-24T06:55:23.959755Z,239,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),25.924,437,2023-05-24T06:55:16.639477Z,4
/data/upload/4/4f72aa9c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_aUgcYAi.JPG,2023-05-24T06:55:56.282612Z,240,[MO-TP] Multiple objects present - All objects detected,28.686,438,2023-05-24T06:55:56.282571Z,4
/data/upload/4/016dc92e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kOw0tWs.JPG,2023-05-24T06:56:34.717817Z,241,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),35.019,439,2023-05-24T06:56:34.717773Z,4
/data/upload/4/b973f963-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_esdZNci.JPG,2023-05-24T06:56:51.613924Z,242,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),13.316,440,2023-05-24T06:56:51.613880Z,4
/data/upload/4/0cf2936f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qHzpqiv.JPG,2023-05-24T06:57:02.797566Z,243,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.512,441,2023-05-24T06:56:57.910442Z,4
/data/upload/4/5b6ccb46-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a9m3ETE.JPG,2023-05-24T06:57:09.780750Z,244,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.027,442,2023-05-24T06:57:09.780708Z,4
/data/upload/4/ae8dcb93-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_24Yzxuz.JPG,2023-05-24T06:57:36.085529Z,245,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),23.644,443,2023-05-24T06:57:36.085488Z,4
/data/upload/4/4ec77f5d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_uas58Hr.JPG,2023-05-24T06:57:55.198191Z,246,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),15.656,444,2023-05-24T06:57:44.393859Z,4
/data/upload/4/0a3e26d1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_dBLZwfR.JPG,2023-05-24T06:58:22.590986Z,247,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),17.556,445,2023-05-24T06:58:22.590912Z,4
/data/upload/4/cc83912b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JlMBK2Z.JPG,2023-05-24T06:58:32.218914Z,248,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.488,446,2023-05-24T06:58:32.218872Z,4
/data/upload/4/55d71968-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_attXcEf.JPG,2023-05-24T06:58:41.475900Z,249,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.783,447,2023-05-24T06:58:41.475864Z,4
/data/upload/4/1ac5f26a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yDaFZzp.JPG,2023-05-24T06:58:59.951483Z,250,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),14.775,448,2023-05-24T06:58:59.951448Z,4
/data/upload/4/c1352a61-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gvezGTL.JPG,2023-05-24T06:59:08.097921Z,251,[SO-TN] No object present – no object detected,5.541,449,2023-05-24T06:59:08.097829Z,4
/data/upload/4/75376211-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4Tgdknl.JPG,2023-05-24T06:59:20.952518Z,252,[SO-TP] Single object present - single object detected,10.657,450,2023-05-24T06:59:20.952476Z,4
/data/upload/4/d041c80e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_8wqiqgc.JPG,2023-05-24T06:59:52.101229Z,253,[SO-TN] No object present – no object detected,27.934,451,2023-05-24T06:59:52.101190Z,4
/data/upload/4/ce1b62bf-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UcxOzV8.JPG,2023-05-24T07:00:00.929904Z,254,[SO-TN] No object present – no object detected,4.873,452,2023-05-24T07:00:00.929861Z,4
/data/upload/4/e3796c3a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a2sMrmT.JPG,2023-05-24T07:00:19.522707Z,255,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),15.044,453,2023-05-24T07:00:19.522663Z,4
/data/upload/4/366ed49e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_969VVtd.JPG,2023-05-24T07:00:30.381077Z,256,[SO-TP] Single object present - single object detected,7.44,454,2023-05-24T07:00:30.381030Z,4
/data/upload/4/38682956-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SSAh1aL.JPG,2023-05-24T07:00:46.592916Z,257,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),12.519,455,2023-05-24T07:00:46.592877Z,4
/data/upload/4/b36f2fef-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_k4uIUKc.JPG,2023-05-24T07:00:59.065279Z,258,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),8.773,456,2023-05-24T07:00:59.065240Z,4
/data/upload/4/b37a03c7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_rhEKnzp.JPG,2023-05-24T07:01:21.768376Z,259,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),17.981,457,2023-05-24T07:01:21.768317Z,4
/data/upload/4/42e149cb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a076cH6.JPG,2023-05-24T07:01:43.258151Z,260,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),12.775,458,2023-05-24T07:01:43.258106Z,4
/data/upload/4/8f90182b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2pZCI3b.JPG,2023-05-24T07:02:04.259687Z,261,[SO-TP] Single object present - single object detected,14.29,459,2023-05-24T07:02:04.259644Z,4
/data/upload/4/ede7e112-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_iBW05Q5.JPG,2023-05-24T07:02:12.823651Z,262,[SO-TP] Single object present - single object detected,4.98,460,2023-05-24T07:02:12.823519Z,4
/data/upload/4/afc84b9c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qDlcdcc.JPG,2023-05-24T07:02:24.291730Z,263,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),8.452,461,2023-05-24T07:02:24.291689Z,4
/data/upload/4/3e5ebcb5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fwBztIW.JPG,2023-05-24T07:02:35.235603Z,264,[SO-TP] Single object present - single object detected,7.642,462,2023-05-24T07:02:35.235562Z,4
/data/upload/4/521da02d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_r1Egl8x.JPG,2023-05-24T07:02:43.716941Z,265,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.51,463,2023-05-24T07:02:43.716898Z,4
/data/upload/4/e9b58009-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KYQ53ew.JPG,2023-05-24T07:02:52.199904Z,266,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.327,464,2023-05-24T07:02:52.199861Z,4
/data/upload/4/07950e8f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_uUbZZpA.JPG,2023-05-24T07:03:01.407142Z,267,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.381,465,2023-05-24T07:03:01.407098Z,4
/data/upload/4/b7c5169d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_VioRsWZ.JPG,2023-05-24T07:03:06.837752Z,268,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.85,466,2023-05-24T07:03:06.837710Z,4
/data/upload/4/3f237a6d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OgrMLyQ.JPG,2023-05-24T07:03:15.438328Z,269,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.213,467,2023-05-24T07:03:15.438284Z,4
/data/upload/4/f695198c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lwXvTCU.JPG,2023-05-24T07:03:24.666098Z,270,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.666,468,2023-05-24T07:03:24.666011Z,4
/data/upload/4/fcdce359-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nsyabWl.JPG,2023-05-24T07:03:35.947713Z,271,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),8.414,469,2023-05-24T07:03:35.947671Z,4
/data/upload/4/844bce96-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EnOuqOH.JPG,2023-05-24T07:03:48.889468Z,272,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),9.488,470,2023-05-24T07:03:48.889425Z,4
/data/upload/4/881f656e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_f1z1rDD.JPG,2023-05-24T07:04:05.048277Z,273,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.164,471,2023-05-24T07:04:05.048236Z,4
/data/upload/4/2ad24226-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_i4qveeu.JPG,2023-05-24T07:04:10.757408Z,274,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.093,472,2023-05-24T07:04:10.757367Z,4
/data/upload/4/e9b3cebb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_VnVyBsO.JPG,2023-05-24T07:04:16.211208Z,275,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.701,473,2023-05-24T07:04:16.211166Z,4
/data/upload/4/f716eefa-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CwhY6Hm.JPG,2023-05-24T07:04:27.307447Z,276,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),8.134,474,2023-05-24T07:04:27.307405Z,4
/data/upload/4/6517b3f1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_iCRG7oJ.JPG,2023-05-24T07:04:33.192153Z,277,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.486,475,2023-05-24T07:04:33.192112Z,4
/data/upload/4/fe37f10d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_5tTOme0.JPG,2023-05-24T07:04:39.006703Z,278,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.298,476,2023-05-24T07:04:39.006664Z,4
/data/upload/4/f3ac6680-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FT4Dmf8.JPG,2023-05-24T07:04:50.012418Z,279,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.076,477,2023-05-24T07:04:50.012368Z,4
/data/upload/4/53f2237a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RpU1xkl.JPG,2023-05-24T07:04:56.671256Z,280,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.811,478,2023-05-24T07:04:56.671216Z,4
/data/upload/4/1fb9927a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gwiNUPr.JPG,2023-05-24T07:05:08.638627Z,281,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),8.898,479,2023-05-24T07:05:08.638582Z,4
