image,updated_at,annotation_id,choice,lead_time,id,created_at,annotator
/data/upload/4/a2b88ede-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_357O5lF.JPG,2023-05-24T07:05:21.321022Z,282,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),9.978,480,2023-05-24T07:05:21.320977Z,4
/data/upload/4/9a832af5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Br0A52z.JPG,2023-05-24T07:05:28.236828Z,283,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.017,481,2023-05-24T07:05:28.236788Z,4
/data/upload/4/de8e158e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3VXfUkb.JPG,2023-05-24T07:11:54.651212Z,294,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),382.977,482,2023-05-24T07:11:54.651172Z,4
/data/upload/4/03b10ff6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_1XDkWCs.JPG,2023-05-24T07:12:00.256651Z,296,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.822,483,2023-05-24T07:12:00.256609Z,4
/data/upload/4/de91ff62-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RnjJH1e.JPG,2023-05-24T07:12:07.134370Z,297,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.6,484,2023-05-24T07:12:07.134327Z,4
/data/upload/4/748bc751-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hs9e2Tf.JPG,2023-05-24T07:12:12.766983Z,299,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.911,485,2023-05-24T07:12:12.766938Z,4
/data/upload/4/3f9a9139-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_tCZHDB6.JPG,2023-05-24T07:12:21.308256Z,301,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.036,486,2023-05-24T07:12:21.308213Z,4
/data/upload/4/26559df8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ueEdJV1.JPG,2023-05-24T07:12:32.121375Z,303,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.861,487,2023-05-24T07:12:32.121333Z,4
/data/upload/4/03072a5c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_f1vIqU9.JPG,2023-05-24T07:12:37.205345Z,305,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.408,488,2023-05-24T07:12:37.205301Z,4
/data/upload/4/01d93cca-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_7y4djAL.JPG,2023-05-24T07:12:43.462091Z,306,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.172,489,2023-05-24T07:12:43.462048Z,4
/data/upload/4/bfd6fa11-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_mYDXuon.JPG,2023-05-24T07:13:08.851346Z,310,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),18.626,490,2023-05-24T07:13:08.851302Z,4
/data/upload/4/81a1cd61-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FGBdZ7F.JPG,2023-05-24T07:13:14.406587Z,311,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.869,491,2023-05-24T07:13:14.406527Z,4
/data/upload/4/7f6d5b95-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_TaYpXF2.JPG,2023-05-24T07:13:20.887118Z,313,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.989,492,2023-05-24T07:13:20.887076Z,4
/data/upload/4/0bcdc775-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ITBCLVo.JPG,2023-05-24T07:13:26.860415Z,314,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.238,493,2023-05-24T07:13:26.860376Z,4
/data/upload/4/3aaa3ce5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OM7mYA4.JPG,2023-05-24T07:13:34.463228Z,315,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.847,494,2023-05-24T07:13:34.463189Z,4
/data/upload/4/de1dd3ab-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UoxlzTe.JPG,2023-05-24T07:13:40.204819Z,316,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.826,495,2023-05-24T07:13:40.204777Z,4
/data/upload/4/f1f71ffd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jEuOuV9.JPG,2023-05-24T07:13:45.537026Z,317,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.048,496,2023-05-24T07:13:45.536982Z,4
/data/upload/4/4aeb577c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qnXf0wP.JPG,2023-05-24T07:13:51.091502Z,318,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.541,497,2023-05-24T07:13:51.091430Z,4
/data/upload/4/89491519-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_x1ukcXy.JPG,2023-05-24T07:13:55.765665Z,319,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.322,498,2023-05-24T07:13:55.765621Z,4
/data/upload/4/6fa73f40-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Zu0xy8M.JPG,2023-05-24T07:14:00.600660Z,320,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.718,499,2023-05-24T07:14:00.600374Z,4
/data/upload/4/1902b39c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jIZxOEu.JPG,2023-05-24T07:14:05.067776Z,321,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.141,500,2023-05-24T07:14:05.067722Z,4
/data/upload/4/a3fbee68-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kbHxPwY.JPG,2023-05-24T07:14:11.051593Z,322,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.502,501,2023-05-24T07:14:11.051546Z,4
/data/upload/4/e1ffdbc1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BE3VBTl.JPG,2023-05-24T07:14:18.639444Z,323,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.627,502,2023-05-24T07:14:18.639401Z,4
/data/upload/4/34db83f0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Kb5X0LG.JPG,2023-05-24T07:14:32.488516Z,324,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.925,503,2023-05-24T07:14:32.488460Z,4
/data/upload/4/3ac5f910-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hsLfdaS.JPG,2023-05-24T07:14:49.037849Z,325,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),13.954,504,2023-05-24T07:14:49.037809Z,4
/data/upload/4/514dd2c8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_MNK6wdO.JPG,2023-05-24T07:14:55.121251Z,326,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.422,505,2023-05-24T07:14:55.121208Z,4
/data/upload/4/0e43cf47-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_tOrm9aW.JPG,2023-05-24T07:15:00.470513Z,327,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.94,506,2023-05-24T07:15:00.470471Z,4
/data/upload/4/2ee8a55f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Sq5WNNI.JPG,2023-05-24T07:15:13.963420Z,328,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.485,507,2023-05-24T07:15:13.963375Z,4
/data/upload/4/33c2ab98-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hSFNUne.JPG,2023-05-24T07:15:19.787166Z,329,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.948,508,2023-05-24T07:15:19.787113Z,4
/data/upload/4/210c3877-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Sfm2FzW.JPG,2023-05-24T07:15:25.185834Z,330,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.075,509,2023-05-24T07:15:25.185792Z,4
/data/upload/4/76ec712e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BJX1P2T.JPG,2023-05-24T07:15:31.385564Z,331,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.25,510,2023-05-24T07:15:31.385523Z,4
/data/upload/4/4d410891-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2XJLwXk.JPG,2023-05-24T07:15:39.187112Z,333,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.975,511,2023-05-24T07:15:39.187078Z,4
/data/upload/4/29b4f005-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_8VBKn1D.JPG,2023-05-24T07:15:44.875873Z,334,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.228,512,2023-05-24T07:15:44.875818Z,4
/data/upload/4/760e5749-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OQLIekB.JPG,2023-05-24T07:15:49.986194Z,335,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.181,513,2023-05-24T07:15:49.986151Z,4
/data/upload/4/05dfec60-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_t2Cr1Yw.JPG,2023-05-24T07:15:56.452922Z,337,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.789,514,2023-05-24T07:15:56.452881Z,4
/data/upload/4/1fdc2c8e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a1eiOXH.JPG,2023-05-24T07:16:00.743832Z,338,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.075,515,2023-05-24T07:16:00.743789Z,4
/data/upload/4/f2eefb48-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_8OhcU01.JPG,2023-05-24T07:16:06.331598Z,339,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.271,516,2023-05-24T07:16:06.331555Z,4
/data/upload/4/555b0285-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JZNjJEW.JPG,2023-05-24T07:16:12.312999Z,340,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.04,517,2023-05-24T07:16:12.312959Z,4
/data/upload/4/21743369-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a1gPwiK.JPG,2023-05-24T07:16:23.399711Z,342,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),7.821,518,2023-05-24T07:16:23.399669Z,4
/data/upload/4/9ff03480-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_drjbdxf.JPG,2023-05-24T07:16:31.936115Z,344,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.775,519,2023-05-24T07:16:31.936074Z,4
/data/upload/4/6653de0e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_U1YdZ0N.JPG,2023-05-24T07:16:37.453224Z,345,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.875,520,2023-05-24T07:16:37.453179Z,4
/data/upload/4/33b70cbb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4EjScPD.JPG,2023-05-24T07:16:43.471183Z,346,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.415,521,2023-05-24T07:16:43.471142Z,4
/data/upload/4/7fba85f1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_x38YNbT.JPG,2023-05-24T07:16:51.264715Z,349,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.817,522,2023-05-24T07:16:51.264673Z,4
/data/upload/4/22b8a20c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Pld9IGP.JPG,2023-05-24T07:16:56.541965Z,350,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.245,523,2023-05-24T07:16:56.541922Z,4
/data/upload/4/f2a4dcd6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OSH55kp.JPG,2023-05-24T07:17:04.188826Z,352,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.788,524,2023-05-24T07:17:04.188746Z,4
/data/upload/4/38a16748-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CQzpNGg.JPG,2023-05-24T07:17:11.714142Z,353,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.575,525,2023-05-24T07:17:11.714096Z,4
/data/upload/4/aa10d36e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_WkI7w9w.JPG,2023-05-24T07:17:19.683284Z,354,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.395,526,2023-05-24T07:17:19.683238Z,4
/data/upload/4/4ed85d68-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lWTvmSN.JPG,2023-05-24T07:17:28.581218Z,356,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.097,527,2023-05-24T07:17:28.581179Z,4
/data/upload/4/3805f360-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gjvt5cl.JPG,2023-05-24T07:17:38.651776Z,358,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.647,528,2023-05-24T07:17:38.651735Z,4
/data/upload/4/84ea4754-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PPMEhUZ.JPG,2023-05-24T07:17:45.857568Z,359,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.34,529,2023-05-24T07:17:45.857529Z,4
/data/upload/4/8aa2357b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_h0eyK5o.JPG,2023-05-24T07:17:55.553589Z,361,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.558,530,2023-05-24T07:17:55.553546Z,4
/data/upload/4/3a1a42ee-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NgskDaP.JPG,2023-05-24T07:18:02.966654Z,363,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.522,531,2023-05-24T07:18:02.966614Z,4
/data/upload/4/58083657-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OfqsR0Z.JPG,2023-05-24T07:18:08.943504Z,364,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.726,532,2023-05-24T07:18:08.943464Z,4
/data/upload/4/f7043e8d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lPYl5C6.JPG,2023-05-24T07:18:25.236016Z,365,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),8.412,533,2023-05-24T07:18:25.235977Z,4
/data/upload/4/30917c5c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_YfAkIep.JPG,2023-05-24T07:18:36.449260Z,368,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),8.996,534,2023-05-24T07:18:36.449218Z,4
/data/upload/4/4f66ba53-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_aCQ9SOv.JPG,2023-05-24T07:18:43.966319Z,369,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),5.282,535,2023-05-24T07:18:43.966277Z,4
/data/upload/4/6918ae5b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ACcgmbc.JPG,2023-05-24T07:18:50.832610Z,371,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.013,536,2023-05-24T07:18:50.832557Z,4
/data/upload/4/7e1b9c04-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Gp54xIF.JPG,2023-05-24T07:18:57.512516Z,372,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.321,537,2023-05-24T07:18:57.512471Z,4
/data/upload/4/075da0ab-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Aqb4vfL.JPG,2023-05-24T07:19:03.173699Z,373,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.212,538,2023-05-24T07:19:03.173656Z,4
/data/upload/4/0b10ec48-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_J7gzkZr.JPG,2023-05-24T07:19:10.233304Z,375,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.414,539,2023-05-24T07:19:10.233263Z,4
/data/upload/4/9f980596-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_utJpbvh.JPG,2023-05-24T07:19:18.779335Z,377,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),6.202,540,2023-05-24T07:19:18.779295Z,4
/data/upload/4/674fb9d3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_9B5eIeo.JPG,2023-05-24T07:19:23.495303Z,379,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.583,541,2023-05-24T07:19:23.495260Z,4
/data/upload/4/71329d09-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_v7jqdTi.JPG,2023-05-24T07:19:29.057548Z,381,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.13,542,2023-05-24T07:19:29.057507Z,4
/data/upload/4/e196011b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nIfHKcf.JPG,2023-05-24T07:19:35.759535Z,383,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.713,543,2023-05-24T07:19:35.759493Z,4
/data/upload/4/0fb406b1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_R5xesRL.JPG,2023-05-24T07:19:42.544153Z,385,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.05,544,2023-05-24T07:19:42.544107Z,4
/data/upload/4/65e88464-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_QFf6z68.JPG,2023-05-24T07:19:48.722141Z,386,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.827,545,2023-05-24T07:19:48.722084Z,4
/data/upload/4/4e33dff4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kY0m8jl.JPG,2023-05-24T07:19:59.605803Z,388,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.515,546,2023-05-24T07:19:59.605761Z,4
/data/upload/4/73d40c96-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_D2gpx0S.JPG,2023-05-24T07:20:06.471464Z,390,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.589,547,2023-05-24T07:20:06.471420Z,4
/data/upload/4/7b816441-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SJOpp6R.JPG,2023-05-24T07:20:12.970113Z,392,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.15,548,2023-05-24T07:20:12.970071Z,4
/data/upload/4/aab2cbb8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ZQhwsIE.JPG,2023-05-24T07:20:18.031388Z,393,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),2.652,549,2023-05-24T07:20:18.031345Z,4
/data/upload/4/f2ec4468-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kuXcg23.JPG,2023-05-24T07:20:25.413006Z,395,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.935,550,2023-05-24T07:20:25.412965Z,4
/data/upload/4/6d1eb981-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hnxVI8N.JPG,2023-05-24T07:20:33.512939Z,397,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),3.023,551,2023-05-24T07:20:33.512894Z,4
/data/upload/4/80cb727a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_eQdrdoi.JPG,2023-05-24T07:20:40.915008Z,399,[MO-FN] Multiple objects present  - detected < present (i.e. the model fails to detect one or more objects),4.065,552,2023-05-24T07:20:40.914955Z,4
